id,granularity,text,valence,arousal
AUG_0015,augment,居留證要換發，工作又請不了假，主管冷冷地說請假就扣全勤。我夾在中間快瘋了，心跳得好快，一想到證件過期會被遣返就全身冒冷汗，晚上躺著眼淚一直流，這種恐慌沒有人懂。,3.28,7.58
AUG_0016,augment,先生喝醉又摔東西，孩子嚇得躲在我身後發抖。我抱著他也在抖，心裡又怕又恨。報警嗎？我怕之後日子更難過。我在這個家裡連哭喊的力氣都沒有了，只覺得整個人快要碎掉。,3.25,7.68
AUG_0017,augment,下大雨我騎車去打工摔倒了，膝蓋流血還被老闆罵遲到。,3.03,7.88
AUG_0018,augment,銀行說我的匯款被凍結要查證，我聽不懂，急得快哭出來。那是我要寄給家裡的救命錢，行員態度冷淡，我在櫃檯前手足無措，心臟狂跳，恨自己中文說不清楚，那一刻真的覺得自己好無助好狼狽。,2.9,7.54
AUG_0019,augment,婆家的親戚常常來借錢不還，還笑我們外籍的好欺負。我先生也不敢說話，把氣都往我身上出。我今天終於忍不住摔了碗，罵他們忘恩負義，說完卻整個人癱在地上大哭。我離鄉背井是為了幸福，不是來被人這樣欺侮糟蹋的，我氣到全身發抖，真的撐不住了。,3.26,7.59
AUG_0020,augment,孩子生病半夜發高燒，我一個人抱著他衝去急診，語言不通表達不清，急得眼淚直流，心臟像要跳出來。先生在國外聯絡不上，那種孤立無援的恐慌，讓我整個人幾乎崩潰。,3.29,7.56
AUG_0021,augment,今天去區公所辦居留證，那個承辦人一直嫌我文件不齊，講話太兇，我明明照網站上寫的準備了，她卻說我什麼都不懂。我又氣又慌，眼淚在眼眶裡打轉，排了三小時的隊，最後被叫回去重弄。我真的極度不滿，為什麼每次都要這樣刁難我們外配？,3.16,7.14
AUG_0022,augment,孩子被同學笑說媽媽是越南來的，說話怪腔怪調。我聽到當下整個人都在發抖，胸口悶得快喘不過氣。我到底做錯什麼，要讓我的小孩承受這種眼光。,2.78,7.33
AUG_0023,augment,半夜接到家鄉電話，說我媽突然住院了。我人在台灣什麼都做不了，機票又那麼貴，簽證還卡著。我坐在客廳哭到天亮，慌張到手一直抖，這種無能為力真的快把我逼瘋。,2.66,7.29
AUG_0024,augment,婆婆又在飯桌上當著全家人的面說我懶，說我娘家沒教好。我極其不滿卻不敢頂嘴，只能咬著牙把飯吞下去，心裡那股火燒得我整個人都在抖。,2.68,7.32
AUG_0025,augment,公司說要裁員，我第一個被點名。我中文不夠好，年紀也大了，接下來房租、孩子的學費怎麼辦。我整晚睡不著，愈想愈緊張，胃痛到蜷在床上。,3.11,7.39
AUG_0026,augment,去醫院看病，護士講太快我沒聽懂，重複問了兩次，她就露出很不耐煩的臉。我格外尷尬又害怕，怕自己拿錯藥吃壞身體，那種孤立無援的感覺讓我快崩潰了。,2.9,7.27
AUG_0027,augment,老公今天又晚回家，手機一直不接。我一個人抱著發燒的孩子在急診室，語言不通，護理站的人講的我一句都聽不懂，我慌張到整隻手都在發抖，眼淚止不住地掉，覺得自己在這個地方真的什麼都不是，沒有人能靠。,2.81,7.85
AUG_0028,augment,過年了，別人家都在圍爐團圓，我一個人躲在房間看家鄉的照片。想媽媽想到心臟都揪起來，這種思鄉的痛真的太難受了。,3.12,7.59
AUG_0029,augment,銀行辦事說我的身分證件有問題，來回跑了四趟還沒好，行員態度又冷又不耐。我極為不滿，感覺自己像個被踢來踢去的皮球，氣得整個人發抖說不出話。,2.74,7.68
AUG_0030,augment,孩子成績退步，老師約談時暗示是我不會輔導功課。我當場臉都紅了，格外尷尬又自責，回家路上愈想愈慌，覺得自己拖累了孩子的未來，整晚焦慮到心臟狂跳。,2.73,7.4
AUG_0031,augment,路上聽到有人議論，說我們這些嫁過來的都是為了錢。我氣到全身發燙，太諷刺了，我為了愛情放棄一切來到這裡，卻要被這樣看待，我極度不滿卻連反駁的力氣都被掏空。,3.39,7.61
AUG_0032,augment,雇主扣我薪水還說我做得不好，仲介又聯絡不上。我人生地不熟，錢寄不回家，母親還在等著看病的錢。我慌到整晚在宿舍走來走去，緊張得快喘不過氣，這種恐懼真的要把我壓垮了。,3.05,7.65
AUG_0033,augment,丈夫喝醉又摔東西，我抱著孩子躲進廁所。心臟跳得好快，怕得全身發抖。,3.27,7.72
AUG_0034,augment,去菜市場買菜，老闆聽出我的口音就故意算貴，我理論他還兇我，說聽不懂就別買。我當場氣到眼眶發紅，極其不滿又委屈，一句完整的話都講不出來。,2.78,7.13
AUG_0035,augment,健保卡出了問題去查，被櫃檯人員質疑是不是想佔便宜，那語氣充滿懷疑。我氣得渾身發抖，明明每個月都有繳費，卻要被當成壞人一樣審問，我真的極度不滿。,2.85,7.31
AUG_0036,augment,孩子問我為什麼別的媽媽都會講漂亮的中文，只有我不會。那一瞬間我的心像被撕碎一樣，愧疚和焦慮一起湧上來，我抱著他哭，不知道該怎麼跟他解釋，只覺得自己是個不夠格的媽媽，這種痛太折磨人了。,2.77,7.85
AUG_0037,augment,移民署寄來一封信說我的資料要補件，看不懂那些法律用語，打電話過去又一直轉接沒人理。我快嚇死了，好怕居留出問題被遣返，緊張到整天心神不寧。,3.3,7.35
AUG_0038,augment,鄰居總是用奇怪的眼神看我，還跟別人說要小心外配。我聽到氣到發抖，太諷刺了，我認真過生活卻被當成防範的對象。,3.12,7.42
AUG_0039,augment,今天發薪水，老闆說景氣差要減時。房租快繳不出來了，我坐在樓梯間慌到手心冒汗，愈算愈絕望。,3.33,7.47
AUG_0040,augment,婚後第一次一個人去辦離婚以外的事都要靠老公，今天他當眾說我離開他什麼都做不了。我又羞又氣，極為不滿，回家把自己關在房間，覺得整個人都要崩潰了。,2.81,7.3
AUG_0041,augment,今天去區公所辦居留證，櫃檯說我少帶一份文件，叫我改天再來。我當場火冒三丈，這已經是第三次了！每次都說缺這個缺那個，難道就不能一次講清楚嗎？我請假一天沒薪水，孩子還在家等我，心裡又急又氣，眼淚在眼眶裡打轉。,3.05,7.31
AUG_0042,augment,婆婆又在飯桌上說我煮的菜不像台灣味，說我把她兒子養瘦了。我聽了心裡一陣怒火，可是又不敢頂嘴。,3.07,7.82
AUG_0043,augment,半夜孩子發高燒到快四十度，我一個人抱著他衝去急診，掛號時手一直抖。醫生講的病名我聽不懂，護士說話又快，我大驚失色以為出了什麼大事，整個人快崩潰了。老公還在外地工作，我連個能商量的人都沒有。,2.92,7.28
AUG_0044,augment,工廠今天又加班到十一點，領班一直催一直罵，我手都麻了。想到明天還要繼續，心裡更為沉重。,3.4,7.51
AUG_0045,augment,孩子回家哭著說同學笑他媽媽講話有腔調，是外國人。我聽了怒髮衝冠，卻又心痛得說不出話，我到底害了他什麼？,2.67,7.14
AUG_0046,augment,銀行說我的證件過期不能辦事，可是我明明還沒到期啊！櫃檯小姐態度很差，我又急又惱火，語言又不夠好，講到後來我整個人快哭出來，覺得在這裡什麼都要低人一等。,2.69,7.6
AUG_0047,augment,仲介又打電話來催錢，說我還欠一筆費用。我明明都付清了，他卻越說越火爆，威脅要通報。我嚇得整晚睡不著，心跳快得像要跳出來。,3.23,7.44
AUG_0048,augment,過年了，看著別人一家團圓，我一個人在陽台哭。思鄉的心情更為強烈，家鄉的媽媽我已經三年沒見了。,2.65,7.41
AUG_0049,augment,老公今天又喝醉回來摔東西，說養我很辛苦。我躲在房間裡發抖，心裡的恐慌一陣一陣，不知道明天會不會更糟。,3.4,7.52
AUG_0050,augment,早上急急忙忙送孩子上學又趕著打卡，公車卻誤點了。到公司被扣全勤獎金，主管臉色更為嚴峻，我站在那裡又氣又委屈，一整天都在發抖，覺得這種日子什麼時候才是盡頭。,3.38,7.79
AUG_0051,augment,去看病，醫生問診我聽不太懂，只能一直點頭。回家後越想越怕，萬一我理解錯了藥怎麼吃怎麼辦？心裡又慌又亂。,2.61,7.68
AUG_0052,augment,房東突然說下個月要漲房租，還說不租就搬走。我們一家四口的收入本來就緊繃，這下更為艱困，我氣得整晚睡不著，腦子裡全是帳單。,3.15,7.53
AUG_0053,augment,同事在背後說我是來搶工作的外勞，還故意把難做的都推給我。我今天終於忍不住頂了回去，怒火燒得我全身發熱，回到座位手還在抖，眼淚差點掉下來，我真的受夠了這種眼光。,2.81,7.61
AUG_0054,augment,孩子的老師打電話來說他成績退步，語氣像在怪我不會教。可是我中文都看不懂課本啊，我要怎麼教？我急得快哭了。,2.69,7.45
AUG_0055,augment,丈夫的家人開家庭會議都不叫我，事後才通知我結果。我覺得自己在這個家像個外人，越想越惱火，心情更為惡化。,2.96,7.86
AUG_0056,augment,今天收到移民署的信，說要我補件否則影響身分。我看不太懂上面的字，急忙拿去問人，越問越慌，手心全是汗，深怕一個不小心就被遣返，那我的孩子怎麼辦？,3.3,7.31
AUG_0057,augment,市場買菜被老闆用奇怪的眼神看，還故意找我多的錢。我理論時他大聲罵人，圍觀的人都在看，我羞得臉發燙，怒火中燒卻無處發洩。,3.0,7.24
AUG_0058,augment,公司說景氣不好要裁員，第一個點名的就是我這個外籍的。我當場大驚失色，這份工作是我全家的生計啊。想到孩子的學費、房租，我整個人快站不穩，回家路上眼淚一直流，前途一片黑，我真的不知道該怎麼辦了。,3.33,7.8
AUG_0059,augment,半夜接到家鄉電話，說爸爸病危。我想立刻飛回去，可是機票貴、假請不到、簽證又麻煩，我坐在地上崩潰大哭，恨自己什麼忙都幫不上。,2.84,7.61
AUG_0060,augment,又是被鄰居指指點點的一天，說我這個外配帶壞了社區風氣。我火冒三丈，卻連反駁的中文都拼不齊，只能把委屈全吞下去。,3.09,7.22
AUG_0061,augment,今天婆婆又當著全家人的面說我不會煮菜，說我國家的東西是給豬吃的，我當場大怒，眼淚在眼眶裡打轉卻不敢掉，胸口痛得像被石頭壓住，我到底做錯了什麼？,3.21,7.53
AUG_0062,augment,證件又被退件了。我等了三個月，這種心痛沒人懂。,3.22,7.52
AUG_0063,augment,先生今天喝醉回來，摔東西大嚷說養我養得很辛苦，我嚇到全身發抖，孩子躲在房間哭，我真的快崩潰了，這個家怎麼變成這樣，我一個人在異鄉連可以求救的人都沒有。,2.6,7.36
AUG_0064,augment,半夜接到媽媽住院的電話，我人在台灣什麼都做不了，只能對著手機大哭，哀痛得整個人像被掏空，機票那麼貴我又不敢跟先生開口，那種無力感讓我快喘不過氣。,2.62,7.84
AUG_0065,augment,孩子的老師打電話來，說我教不好功課，語氣越來越嚴格，我聽得越不爽，中文都是我一個字一個字學的，你們憑什麼這樣說我。,3.3,7.77
AUG_0066,augment,早上肚子絞痛去看醫生，醫生講一堆我聽不懂的詞，我越來越慌，怕自己得了什麼大病，一個人坐在診間裡發抖，連想哭都不知道該找誰。,2.85,7.15
AUG_0067,augment,仲介又扣我薪水了！說什麼手續費，我在工廠站十二個小時腳都腫了，這樣還被剝削，我氣到手都在抖，越想越不爽，這根本不是當初講好的。,3.3,7.86
AUG_0068,augment,身分證還要再等兩年，聽到的瞬間我大驚失色，感覺這輩子都被綁死在這裡。,2.67,7.49
AUG_0069,augment,昨天在市場買菜，老闆娘故意不找我錢還笑我口音怪，我當場超不爽，回家越想越氣，眼淚就掉下來，為什麼我這麼努力學中文還是被當外人看，這種羞辱像刺痛一樣一直扎在心上。,2.66,7.71
AUG_0070,augment,先生的家人今天又聚餐，全程講台語沒人翻譯給我聽，他們笑我就跟著尷尬地笑，那種被排除在外的感覺讓我心裡老不爽，回到房間眼淚止不住地流。,3.21,7.2
AUG_0071,augment,孩子今天在學校被同學說是外籍的小孩，回家問我是不是低人一等，我聽了心如刀割，抱著他大哭，我到底把他帶到一個什麼樣的地方，這種痛比我自己受委屈還要慘痛一萬倍。,2.98,7.54
AUG_0072,augment,工頭今天當眾罵我做太慢，罵得又難聽又大聲，我氣到指甲掐進手心。,2.81,7.8
AUG_0073,augment,匯款回家的錢又被先生說太多，他大怒把存摺丟在地上，我彎腰去撿的時候眼淚一直掉，我賺的辛苦錢想孝敬爸媽也不行嗎，這種日子什麼時候才是頭。,2.94,7.27
AUG_0074,augment,過年了，看到別人一家團圓，我卻只能一個人在廚房忙進忙出，思鄉的心情大起大落，忙完蹲在角落偷偷哭，媽媽包的粽子的味道我這輩子都吃不到了吧。,3.03,7.68
AUG_0075,augment,居留證上的名字又被打錯，跑了三趟辦公室他們態度都很差，我越等越不爽，站在那裡差點崩潰大哭。,2.76,7.35
AUG_0076,augment,健保卡出問題，掛號時被拒絕，我抱著發燒的孩子在醫院走廊來回跑，急到快瘋了，語言又不通，那一刻我真的覺得自己在這個世界上孤立無援，恐慌得整個人都在發抖。,3.4,7.62
AUG_0077,augment,隔壁鄰居今天又在背後說我是買來的老婆，故意讓我聽到，我氣得渾身發熱，越想越不爽，我是憑我自己的意願嫁過來的，不是商品！,2.95,7.51
AUG_0078,augment,先生答應帶我回娘家的事又跳票了，這已經是第三次，我大怒跟他吵，可是吵完更痛，因為我知道就算吵也沒用，我在這個家根本沒有說話的權利。,2.7,7.28
AUG_0079,augment,體檢報告說要複檢，我一個字都看不懂，嚇得手腳冰冷，整晚睡不著。,2.87,7.57
AUG_0080,augment,工作面試又被拒絕，對方一聽我的口音臉色就變了，我走出大樓的時候眼淚忍不住掉下來，心裡又氣又痛，我明明什麼都願意做，為什麼連一個機會都不肯給我，這種挫敗感讓我快撐不下去了。,2.78,7.28
AUG_0081,augment,今天要去移民署辦延簽，材料我檢查了三遍還是怕漏了什麼。心跳一直很快，坐在等候區手一直抖，號碼牌捏在手裡都濕了。旁邊有人被退件，我更緊張，一直想是不是我也會被叫回去重辦。,4.66,7.6
AUG_0082,augment,孩子的老師突然打電話來要我明天到學校一趟，沒說清楚是什麼事。我整個下午坐立難安，飯也吃不下，一直在想是不是孩子在學校出了什麼狀況。,4.78,7.82
AUG_0083,augment,銀行說我的帳戶被凍結了。我愣在櫃檯前，腦袋一片空白。,5.29,7.16
AUG_0084,augment,婆婆今天突然問我娘家的事，語氣有點怪。我一時不知道怎麼回答，心臟砰砰跳，話都講不順，只能盯著地板等她繼續說下去。,4.79,7.64
AUG_0085,augment,收到老家傳來的消息，說父親住院了。我握著手機的手一直發抖，眼前的鍋子還在燒，我卻整個人僵住，不知道該先做什麼，心裡一團亂。,4.77,7.21
AUG_0086,augment,健保卡刷不過去，護士叫我去櫃檯處理。我聽不太懂她講什麼，越急越聽不懂，額頭都冒汗了。,5.35,7.56
AUG_0087,augment,公司突然說明天要開會宣布重要決定，沒人知道內容。整晚我翻來覆去睡不著，一直猜是不是要裁人，心臟一直懸著。,4.98,7.73
AUG_0088,augment,過年前一天，全家人都回來了，屋子裡吵得不得了。我一個人在廚房忙進忙出，鍋鏟叮叮咚咚，腦子快炸了，還要記住每個人愛吃什麼，手忙腳亂到不行。,5.25,7.25
AUG_0089,augment,仲介突然來電話催我補件，時間只剩兩天。我馬上翻箱倒櫃找文件。,4.68,7.44
AUG_0090,augment,孩子發高燒到三十九度多，半夜掛急診。我抱著他衝進醫院，護士問的問題我一半聽不懂，急得眼淚在眼眶打轉，一直催醫生快點看。,4.94,7.47
AUG_0091,augment,今天在市場跟攤販因為找錢的事情起了爭執，我的中文一急就講不清楚，越說越大聲，心跳快得不行，旁邊圍了一堆人看，我臉都紅了。,5.18,7.64
AUG_0092,augment,身分證的事情終於有回音，通知我下週去面談。我一收到訊息整個人跳起來，又緊張又睡不著，這一步等了好多年，想到明天要準備的東西頭皮都發麻。,5.39,7.18
AUG_0093,augment,丈夫下班還沒回來，電話也打不通。我在門口來回走了不知道幾趟。,4.92,7.37
AUG_0094,augment,孩子回來說被同學嘲笑我的口音，我聽了心裡一緊，火氣一下衝上來又不知道找誰理論，整晚坐在客廳發呆，手指一直摳著椅子的邊。,5.29,7.3
AUG_0095,augment,颱風要來了，鄰居都在搶購東西，超市擠爆了。我推著推車在人群裡被撞來撞去，一直擔心明天上班的路會不會淹水，心跳都亂了。,4.75,7.46
AUG_0096,augment,工廠的機器突然發出巨響停了，領班大喊要大家退開。我嚇得整個人往後跳，腦袋一片空白，站在原地不知道該不該去幫忙。,4.94,7.32
AUG_0097,augment,移民署的信寄來了，信封上寫著補正通知。我拆信的手一直抖。,4.8,7.84
AUG_0098,augment,考駕照筆試前一晚，我把題目背了又背，心裡七上八下。中文的專有名詞太多了，我怕看不懂題目，越想越慌，半夜爬起來又翻了一次書。,4.95,7.79
AUG_0099,augment,銀行行員說我的匯款被退回來，錢卡在中間不知道去哪了。那是我要寄回家給媽媽看病的錢，我急得聲音都變了，一直追問到底怎麼回事，手心全是汗。,5.04,7.14
AUG_0100,augment,主管突然叫我去辦公室，關上門。我心臟一下提到嗓子眼，腦子飛快地轉，想我是不是哪裡做錯了。,5.4,7.77
AUG_0101,augment,今天要去移民署辦證件延期，昨晚我整夜睡不著，心臟一直跳得好快。文件我檢查了三遍還是怕漏了哪張，坐在候位區的時候手心全是汗，聽到叫號的那一刻我整個人都繃緊了。,5.38,7.84
AUG_0102,augment,孩子的老師突然打電話來，說要跟我談談。我握著手機，心跳快到聽不清她在講什麼。,5.28,7.23
AUG_0103,augment,先生的媽媽今天又提到我煮的菜跟這邊不一樣，我站在廚房，鍋鏟握得緊緊的，腦袋一片空白，不知道該怎麼回話才好。,4.99,7.27
AUG_0104,augment,早上到市場買菜，攤販講的台語我一句都聽不懂，他越講越快，後面排隊的人也開始看我，我整個人愣在那裡，臉發燙，手足無措。,4.92,7.15
AUG_0105,augment,收到家鄉傳來的訊息，說爸爸住院了。我瞬間全身發麻，坐在客廳沙發上一直發抖，很想馬上飛回去，可是機票、假期、孩子……一堆事情在腦袋裡打轉，坐立難安。,4.9,7.89
AUG_0106,augment,面試通知來了，明天下午三點。我一整天都在背自我介紹的中文，心臟怦怦跳。,4.81,7.73
AUG_0107,augment,孩子在學校跟人起了衝突，對方家長氣沖沖地找到我家門口，隔著門我聽得出他的語氣很衝，我握著門把的手一直抖，不敢開也不敢不開。,4.96,7.44
AUG_0108,augment,健保卡刷不過，櫃檯小姐讓我等一下，我站在那裡，後面的人越排越長，心跳越來越快，很怕是我的身分出了什麼問題。,5.37,7.9
AUG_0109,augment,仲介突然打來說工廠要調我去別的部門，明天就要報到。這麼突然，我腦子一片混亂。,5.04,7.67
AUG_0110,augment,過年了，這是我第一次沒回家。看著先生家熱鬧地圍爐，我坐在角落，心裡一陣一陣揪緊，眼淚快掉下來又硬吞回去，整個人緊張到手都不知道往哪裡放。,4.72,7.34
AUG_0111,augment,銀行的人打電話來說我的帳戶有問題，要我馬上去一趟。我聽到「問題」兩個字整個人都繃緊了，一路上心臟狂跳，腳步快到差點跌倒，滿腦子都在想是不是被騙了，或是證件有什麼狀況，真的坐立難安。,5.37,7.56
AUG_0112,augment,女兒發高燒到三十九度，掛急診時醫生問了一堆我聽不太懂的專有名詞。我抱著她，手一直發抖，很怕自己答錯耽誤了她。,5.03,7.7
AUG_0113,augment,房東突然說下個月要漲租，還講得很急很快。我當場愣住，心跳加速，不知道要不要跟他爭，喉嚨緊得說不出話。,4.65,7.57
AUG_0114,augment,今天在超市，有人插隊還瞪我。我心跳很快，很想開口卻卡在喉嚨。,5.0,7.78
AUG_0115,augment,公司要我上台報告，全部同事都會在。我從昨天就緊張到吃不下飯，一想到要用中文講一大段，手心冒汗，整晚翻來覆去睡不好。,4.73,7.87
AUG_0116,augment,接到電話說我的居留證審核要補件，期限只剩三天。我立刻翻箱倒櫃找資料，心臟跳得像要衝出來，一邊找一邊怕來不及，整個人坐立難安，連晚飯都忘了煮。,4.66,7.25
AUG_0117,augment,先生今天很晚都沒回家，電話也不接。我在門口來回踱步，越等越慌，每一次車聲經過都讓我全身一震。,5.08,7.64
AUG_0118,augment,女兒的聯絡簿上老師寫了紅字，說要我明天到校一趟。我看著那行字，心跳突然變快，腦袋嗡嗡作響。,4.79,7.2
AUG_0119,augment,同鄉群組裡傳來消息說有人被遣返了。我看到訊息整個人都僵住，心臟猛跳，趕緊翻出自己的文件一張一張確認，手抖到差點拿不穩，腦中不停冒出各種可怕的念頭。,5.31,7.3
AUG_0120,augment,明天要去監理站考駕照，筆試題目我背了好久還是沒把握。今晚心跳一直很快，坐也不是站也不是。,5.08,7.6
AUG_0121,augment,今天要去移民署辦證件，我一整晚都睡不好，資料反覆檢查了好幾遍，深怕又漏了哪一張。到了那邊人好多，我坐在椅子上等叫號，心臟一直跳得很快，手心都是汗。,4.94,7.57
AUG_0122,augment,孩子明天要考試，我比他還緊張。,5.02,7.85
AUG_0123,augment,接到學校老師的電話那一刻，我整個人愣住了，說孩子在班上跟同學起了衝突。我不知道發生什麼事，抓著手機的手一直在抖，馬上放下鍋鏟趕去學校。,4.76,7.67
AUG_0124,augment,老公說下個月要帶我回他老家住一陣子，我心裡七上八下，那邊的親戚我還沒完全熟，講話又快，我怕自己聽不懂又應對不好，這幾天想到就坐立難安。,4.79,7.42
AUG_0125,augment,銀行匯錢回娘家的時候系統突然出錯，螢幕跳出一串我看不懂的字，我當場慌了，趕緊叫行員來看。,5.14,7.34
AUG_0126,augment,半夜孩子突然發高燒，我抱著他直奔急診，路上一直發抖，掛號、填單、量體溫，我腦子一片混亂，只能一直深呼吸告訴自己要冷靜。,4.85,7.7
AUG_0127,augment,市場今天特別吵，攤販為了一個位置大聲爭執，圍了一堆人，我站在旁邊看得心跳加速，趕快買完菜就閃人。,4.66,7.47
AUG_0128,augment,面試官問我為什麼從越南來，語氣怪怪的，我當下整個人繃緊，一句話都答不好。,5.4,7.9
AUG_0129,augment,收到健保的通知單，上面寫著一串金額，我看了心裡一緊，反覆算了好幾次到底是不是繳錯了，越算越慌，只好明天一早去問清楚。,4.66,7.27
AUG_0130,augment,過年要煮一桌菜給婆家人吃，我從昨天就開始緊張，材料備了又備，就怕味道不合他們口味被挑剔。,4.81,7.85
AUG_0131,augment,電視新聞一直播放某個地方發生的事，畫面很嚇人，我看得心跳加快，趕緊轉台不敢再看。,5.3,7.8
AUG_0132,augment,今天在超市差點被誤會偷東西，警報器突然響，所有人都看過來，我整個臉漲紅，緊張到說不出話，還好店員檢查完發現是機器出錯。,4.9,7.23
AUG_0133,augment,電話那頭說我的居留證快到期了，我當下腦袋一片空白。,5.27,7.66
AUG_0134,augment,孩子回來說學校要開家長會，要上台自我介紹，我一想到要在那麼多台灣家長面前開口，緊張得整晚都在練習要說什麼。,5.09,7.89
AUG_0135,augment,公司臨時通知加班趕出貨，整個廠房像炸開一樣忙，機器聲、催貨聲全混在一起，我手忙腳亂地包裝，心跳得好快，深怕自己動作太慢拖累大家。,5.12,7.11
AUG_0136,augment,仲介突然打來說我的合約有問題，我聽了心裡一沉，反覆問他到底是哪裡出錯，越問越慌，掛掉電話後坐在床邊發呆了很久。,5.25,7.34
AUG_0137,augment,隔壁鄰居敲門說我家水管漏水漏到樓下，我嚇了一跳，趕緊衝去看，水一直流，我又急又慌不知道要先關哪裡。,5.13,7.85
AUG_0138,augment,第一次自己搭高鐵去看朋友，站在月台上看著車一台台進站，我緊張得一直盯著票上的車次，深怕上錯車。,4.71,7.19
AUG_0139,augment,婆婆突然說要教我做她們家傳的菜，站在我旁邊看，我手一直抖，切菜都切不好。,4.69,7.54
AUG_0140,augment,今天去戶政事務所辦孩子的證件，排隊排到一半承辦人員說我少帶一份文件，我心一下子揪起來，急著打電話回家問老公，整個大廳的人都在看我，我尷尬又緊張，只想趕快把事情辦完離開。,4.82,7.58
AUG_0141,augment,今天要去移民署辦居留證延期，我一整晚沒睡好，心跳好快。文件我檢查了三遍，還是怕漏掉哪一張。坐在等候區，號碼一直跳，我的手心都是汗，坐立難安。,5.17,7.26
AUG_0142,augment,孩子的老師突然打電話來說要見面談，我腦袋一片空白，不知道發生什麼事。,5.11,7.31
AUG_0143,augment,醫院檢查報告下午就出來了，我在走廊來回走，心臟快跳出來。護士叫到別人的名字，我整個人都跳起來，緊張到說不出話。,4.99,7.82
AUG_0144,augment,老闆說明天有大客戶要來看廠，要我負責翻譯。我從昨天就開始緊張，整個人激動又害怕，一直在心裡練習要講的話，怕自己講錯讓大家丟臉。,5.28,7.17
AUG_0145,augment,銀行說我的帳戶有問題被凍結，我當下整個人愣住，手抖個不停，急著打電話回去問到底怎麼回事。,4.94,7.32
AUG_0146,augment,過年前工廠趕貨，訂單一張一張冒出來，我忙到連喝水的時間都沒有，心跳一直很快，腦子裡全是還沒做完的事。,4.6,7.72
AUG_0147,augment,半夜接到家鄉來的電話，我猛然坐起來，心臟狂跳，以為家裡出事了，握著手機的手一直發抖。,5.11,7.31
AUG_0148,augment,孩子第一次上台比賽，我坐在台下坐立難安，手緊緊抓著椅子，比他還緊張，眼睛一秒都不敢移開。,5.19,7.54
AUG_0149,augment,仲介突然通知我合約要重新簽，還說條件改了。我一聽整個人火爆起來，心跳加快，急著要問清楚到底哪裡不一樣，一整天都靜不下來。,4.94,7.11
AUG_0150,augment,駕照考試就在明天，我緊張到吃不下飯，一直反覆背規則。,4.66,7.81
